position,name,rating,gamesPlayed,goalsScored,goalsConceded,points
1,Flawless Dragons,81.29,38,124,112,69
2,Polished Gnomies,81.65,38,124,106,67
3,Wonderful Spinners,86.1,38,128,114,66
4,Delightful Outliers,82.18,38,117,103,63
5,Charming Squad,84.91,38,117,103,63
6,Incomparable Masters,84.95,38,136,116,63
7,Incomparable Renegades,81.31,38,126,114,62
8,Striking Rebels,81.15,38,124,113,59
9,Hip Rockers,78.31,38,115,114,58
10,Brilliant Gamers,84.09,38,120,110,55
11,Delightful Tigers,81.04,38,122,117,54
12,Flawless Eagles,80.54,38,104,108,52
13,Astonishing Spinners,82.08,38,114,117,47
14,Bewitching Dragons,74.81,38,98,111,45
15,Profound Rockers,77.3,38,104,118,44
16,Shocking Unstoppables,83.8,38,100,113,41
17,Impressive Elephants,72.29,38,88,118,40
18,Impeccable Turtles,77.87,38,111,116,39
19,Polished Outliers,73.87,38,94,122,37
20,Shocking Athletes,75.17,38,102,123,34
